CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#1856,"Al-Falah university - [AFU], Faridabad","Faridabad, Haryana","NCTE, AICTE, UGC Approved",A,,B.Tech Civil Engineering,"₹ 3,40,000",,,3 / 5,Based on 21 User Reviews,Best in Faculty,,2026-06-07 14:32:11
#1857,"BK Birla Institute of Engineering and Technology [BKBIET], Pilani","Pilani, Rajasthan",AICTE Approved,A++,,B.Tech Computer Science and Engineering,"₹ 3,15,300","₹ 5,24,000","₹ 11,00,000",3.8 / 5,Based on 98 User Reviews,,#132th/173 in India for Engineering 2024,2026-06-07 14:32:14
#1858,"Adamas Institute of Technology - [AIT], Kolkata","Kolkata, West Bengal",AICTE Approved,,,B.Tech Civil Engineering,"₹ 7,47,000","₹ 3,70,000","₹ 8,00,000",3.6 / 5,Based on 19 User Reviews,Best in Faculty,,2026-06-07 14:32:18
#1859,"Swami Sarvanand Institute of Engineering & Technology - [SSIET], Gurdaspur","Gurdaspur, Punjab",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,66,000",,,,,,,2026-06-07 14:32:21
#1860,"Syed Ammal Engineering college, Ramanathapuram","Ramanathapuram, Tamil Nadu",AICTE Approved,A+,,BE Mechanical Engineering,"₹ 3,48,000","₹ 9,00,000",,4.1 / 5,Based on 13 User Reviews,,#35th/314 in India for Engineering 2024,2026-06-07 14:32:24
#1861,"MG College of Engineering Thiruvallam, Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,1.7 / 5,Based on 1 User Reviews,Best in Academics,,2026-06-07 14:32:27
#1862,"Keystone Group of Institutes, Jhunjhunu","Jhunjhunu, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,89,500",,,4.6 / 5,Based on 3 User Reviews,Best in Placements,,2026-06-07 14:32:30
#1863,"Orissa Engineering College - [OEC], Bhubaneswar","Bhubaneswar, Odisha",AICTE Approved,,,B.Tech Electronics & Telecommunication Engineering,"₹ 3,46,000",,,3.7 / 5,Based on 61 User Reviews,Best in Social Life,,2026-06-07 14:32:32
#1864,"Guru Teg Bahadur Khalsa Institute of Engineering and Technology - [GTBKIET], Muktsar","Muktsar, Punjab",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,66,000",,,3.6 / 5,Based on 8 User Reviews,Best in Faculty,,2026-06-07 14:32:35
#1865,"Nadar Saraswathi College of Engineering and Technology, Theni","Theni, Tamil Nadu",AICTE Approved,,,B.Tech Information Technology,"₹ 3,48,000",,,4.2 / 5,Based on 4 User Reviews,,#21th/314 in India for Engineering 2024,2026-06-07 14:32:38
#1866,"St Thomas Institute for Science and Technology - [STIST], Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,3.3 / 5,Based on 12 User Reviews,Best in Academics,,2026-06-07 14:32:41
#1867,"Starex Institute of Education, Gurgaon","Gurgaon, Haryana","NCTE, PCI, AIU Approved",B,,B.Tech Artificial Intelligence & Machine Learning,"₹ 4,80,000",,,,,,,2026-06-07 14:32:43
#1868,"Maharishi Arvind Institute of Engineering & Technology - [MAIET], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 2,80,000",,,3.4 / 5,Based on 47 User Reviews,Best in Infrastructure,,2026-06-07 14:32:47
#1869,"Vedang Institute of Technology, Bhubaneswar","Bhubaneswar, Odisha","AICTE, MHRD Approved",,,B.Tech Electronics & Telecommunication Engineering,"₹ 2,50,000",,,3.5 / 5,Based on 3 User Reviews,Best in Academics,,2026-06-07 14:32:49
#1870,"Indira Gandhi Institute of Engineering and Technology - [IIET], Kothamangalam","Kothamangalam, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 4,24,064",,,4.3 / 5,Based on 8 User Reviews,,,2026-06-07 14:32:52
#1871,"Lingaya's Vidyapeeth, Faridabad","Faridabad, Haryana","NCTE, AICTE, COA, PCI, BCI Approved",B,,B.Tech Computer Science and Engineering,"₹ 4,45,000","₹ 15,00,000",,3.7 / 5,Based on 273 User Reviews,Best in Social Life,#173th/269 in India for Engineering 2025,2026-06-07 14:32:55
#1872,"Anand International College of Engineering, Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,93,600","₹ 6,00,000","₹ 18,00,000",4 / 5,Based on 80 User Reviews,Best in Infrastructure,#44th/175 in India for Engineering 2025,2026-06-07 14:33:00
#1873,"Punjab College of Engineering and Technology - [PCET], Mohali","Mohali, Punjab",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,66,000",,,3.3 / 5,Based on 10 User Reviews,,,2026-06-07 14:33:03
#1874,"Mepco Schlenk Engineering College, Sivakasi","Sivakasi, Tamil Nadu","AICTE, NBA Approved",A,655/1000,BE Mechanical Engineering,"₹ 9,76,000","₹ 11,40,000",,4.1 / 5,Based on 72 User Reviews,Best in Infrastructure,#243th/500 in India for Engineering 2026,2026-06-07 14:33:07
#1875,"John Cox Memorial CSI Institute of Technology Kannammoola, Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000","₹ 2,40,000",,3.1 / 5,Based on 7 User Reviews,Best in Faculty,,2026-06-07 14:33:10
#1876,"SLBS Engineering College, Jodhpur","Jodhpur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 80,000",,,3.9 / 5,Based on 5 User Reviews,Best in Faculty,,2026-06-07 14:33:12
#1877,"Padmanava College of Engineering - [PCE], Rourkela","Rourkela, Odisha",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,97,500",,,3.3 / 5,Based on 15 User Reviews,,,2026-06-07 14:33:15
#1878,"Bengal College of Engineering - [BCE], Durgapur","Durgapur, West Bengal",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,46,000",,,3.1 / 5,Based on 13 User Reviews,Best in Academics,,2026-06-07 14:33:18
#1879,"Nelliandavar Institute of Technology - [NIT], Ariyalur","Ariyalur, Tamil Nadu",AICTE Approved,,,BE Artificial Intelligence and Data Science,"₹ 2,20,000",,,,,,#276th/314 in India for Engineering 2024,2026-06-07 14:33:20
#1880,"Travancore Engineering College - [TEC] Oyoor, Kollam","Kollam, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,4.3 / 5,Based on 2 User Reviews,Best in Placements,,2026-06-07 14:33:23
#1881,"Stani Memorial College of Engineering & Technology - [SMCET], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Engineering,"₹ 2,84,500",,,3.6 / 5,Based on 8 User Reviews,,#176th/246 in India for Engineering 2023,2026-06-07 14:33:26
#1882,"Ludhiana Group of Colleges, Ludhiana","Ludhiana, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,82,500","₹ 4,20,000","₹ 13,40,000",3.7 / 5,Based on 20 User Reviews,Best in Social Life,,2026-06-07 14:33:30
#1883,"V.R.S College of Engineering and Technology -[VRSCET], Villupuram","Villupuram, Tamil Nadu","AICTE, NBA Approved",,,BE Mechanical Engineering,"₹ 3,48,000","₹ 4,00,000","₹ 8,90,000",3.8 / 5,Based on 8 User Reviews,Best in Infrastructure,#171th/314 in India for Engineering 2024,2026-06-07 14:33:33
#1884,"Lourdes Matha College of Science and Technology, Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,B+,,B.Tech Computer Science and Engineering,"₹ 4,02,000","₹ 3,00,000","₹ 4,12,000",3.5 / 5,Based on 41 User Reviews,Best in Infrastructure,,2026-06-07 14:33:37
#1885,"Hindustan Institute of Technology and Management - [HITM], Ambala","Ambala, Haryana",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,91,000",,,3.3 / 5,Based on 3 User Reviews,,,2026-06-07 14:33:40
#1886,"Shree Bhawani Niketan Institute of Technology and Management -[SBNITM], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,88,500","₹ 18,00,000",,3.9 / 5,Based on 25 User Reviews,,,2026-06-07 14:33:43
#1887,"Shibani Institute of Technical Education - [SITE], Bhubaneswar","Bhubaneswar, Odisha",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,16,000",,,3.5 / 5,Based on 3 User Reviews,,,2026-06-07 14:33:46
#1888,"United Institute of Technology - [UIT], Coimbatore","Coimbatore, Tamil Nadu",AICTE Approved,B+,,BE Computer Science And Engineering,"₹ 4,60,000","₹ 12,00,000",,4.1 / 5,Based on 34 User Reviews,Best in Infrastructure,#112th/314 in India for Engineering 2024,2026-06-07 14:33:49
#1889,"MET's School of Engineering Mala, Thrissur","Thrissur, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,20,000","₹ 3,00,000","₹ 3,60,000",3.7 / 5,Based on 9 User Reviews,,,2026-06-07 14:33:53
#1890,"Baldev Ram Mirdha Institute of Technology - [BMIT], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 5,87,500",,,3.5 / 5,Based on 23 User Reviews,Best in Infrastructure,,2026-06-07 14:33:56
#1891,"Surendra Institute of Engineering and Management - [SIEM], Darjeeling","Darjeeling, West Bengal",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,61,000",,,3.4 / 5,Based on 13 User Reviews,,,2026-06-07 14:33:58
#1892,"College of Engineering & Management, Kapurthala","Kapurthala, Punjab",AICTE Approved,,,B.Tech Electrical Engineering,"₹ 3,66,000",,,3.8 / 5,Based on 3 User Reviews,Best in Social Life,,2026-06-07 14:34:01
#1893,"St. Joseph College Of Engineering, Chennai","Chennai, Tamil Nadu",AICTE Approved,,,BE Computer Science And Engineering,"₹ 3,48,000","₹ 7,00,000",,4.1 / 5,Based on 11 User Reviews,,#201th/300 in India for Engineering 2024,2026-06-07 14:34:04
#1894,"Nirmala College of Engineering, Thrissur","Thrissur, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,30,000",,,2.5 / 5,Based on 10 User Reviews,Best in Faculty,,2026-06-07 14:34:08
#1895,"Yamuna Group Of Institutions - [YGI], Yamuna Nagar","Yamuna Nagar, Haryana","NCTE, DCI, AICTE, INC Approved",,,B.Tech Computer Science and Engineering,"₹ 2,95,580",,,3.9 / 5,Based on 9 User Reviews,Best in Infrastructure,,2026-06-07 14:34:10
#1896,"Padmashree Krutartha Acharya College of Engineering - [PKACE], Bargarh","Bargarh, Odisha",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,52,000",,,3.5 / 5,Based on 7 User Reviews,Best in Academics,,2026-06-07 14:34:13
#1897,"St. Mary's Technical Campus, Kolkata","Kolkata, West Bengal",AICTE Approved,,,B.Tech Artificial Intelligence & Machine Learning,"₹ 2,40,000","₹ 3,75,000","₹ 4,00,000",3.3 / 5,Based on 11 User Reviews,Best in Infrastructure,,2026-06-07 14:34:16
#1898,"Doaba Institute of Engineering and Technology - [DIET], Mohali","Mohali, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000",,,3.6 / 5,Based on 6 User Reviews,,,2026-06-07 14:34:20
#1899,"Kongu Engineering College - [KEC], Erode","Erode, Tamil Nadu","AICTE, NBA Approved",A++,646/1000,BE Electronics & Communication Engineering,"₹ 2,20,000","₹ 5,50,000","₹ 24,50,000",4.1 / 5,Based on 234 User Reviews,Best in Infrastructure,#254th/500 in India for Engineering 2026,2026-06-07 14:34:24
#1900,"Valia Koonambaikulathamma College of Engineering and Technology - [VKCET] Parippally, Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,3.5 / 5,Based on 11 User Reviews,Best in Accomodation,,2026-06-07 14:34:27
#1901,"Shri Balwant Institute of Technology - [SBIT], Sonepat","Sonepat, Haryana",AICTE Approved,A++,,B.Tech Computer Science and Engineering,"₹ 4,76,000","₹ 3,60,000","₹ 15,00,000",3.3 / 5,Based on 27 User Reviews,Best in Infrastructure,,2026-06-07 14:34:30
#1902,"Hi-Tech College of Engineering, Bhubaneswar","Bhubaneswar, Odisha",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,52,000",,,4.1 / 5,Based on 2 User Reviews,Best in Faculty,,2026-06-07 14:34:33
#1903,"K.S.K. College of Engineering and Technology - [KSKCET], Thanjavur","Thanjavur, Tamil Nadu",AICTE Approved,,,BE Civil Engineering,"₹ 3,48,000",,,2.8 / 5,Based on 2 User Reviews,,#248th/314 in India for Engineering 2024,2026-06-07 14:34:36
#1904,"Sreepathy Institute of Management and Technology - [SIMAT] Vavannor, Palakkad","Palakkad, Kerala",AICTE Approved,,,B.Tech Artificial Intelligence & Data Science,"₹ 3,00,000",,,3.8 / 5,Based on 15 User Reviews,,,2026-06-07 14:34:39
#1905,"RPS Group of Institutions, Mahendragarh","Mahendragarh, Haryana",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 4,40,000","₹ 6,00,000","₹ 12,00,000",4.2 / 5,Based on 32 User Reviews,Best in Accomodation,,2026-06-07 14:34:42
#1906,"Jaipur Institute of Engineering & Technology - [JIET], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,70,000","₹ 2,50,000",,3.3 / 5,Based on 32 User Reviews,,,2026-06-07 14:34:45
#1907,"Hi-tech Group of Institutions, Bhubaneswar","Bhubaneswar, Odisha","DCI, AICTE, PCI, MCI Approved",,,B.Tech Civil Engineering,"₹ 2,56,000",,,4 / 5,Based on 70 User Reviews,,,2026-06-07 14:34:48
#1908,"Satyam Institute of Engineering and Technology - [SIET], Amritsar","Amritsar, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000",,,4.2 / 5,Based on 3 User Reviews,Best in Accomodation,,2026-06-07 14:34:51
#1909,"M.I.E.T. Engineering College - [MIETEC], Tiruchirappalli","Tiruchirappalli, Tamil Nadu",AICTE Approved,A+,,BE Computer Science And Engineering,"₹ 3,48,000","₹ 1,86,000","₹ 5,00,000",3.7 / 5,Based on 12 User Reviews,Best in Infrastructure,#115th/314 in India for Engineering 2024,2026-06-07 14:34:54
#1910,"Younus College of Engineering and Technology - [YCET], Kollam","Kollam, Kerala",AICTE Approved,B,,B.Tech Civil Engineering,"₹ 5,02,000","₹ 2,25,000",,3.7 / 5,Based on 13 User Reviews,Best in Social Life,,2026-06-07 14:34:58
#1911,"Rawal Institutions, Faridabad","Faridabad, Haryana","NCTE, AICTE Approved",,,B.Tech Computer Science and Engineering,"₹ 3,80,000","₹ 2,65,000","₹ 9,50,000",3.8 / 5,Based on 49 User Reviews,Best in Infrastructure,,2026-06-07 14:35:02
#1912,"Jagannath Institute of Engineering and Technology - [JIET], Cuttack","Cuttack, Odisha",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,84,000",,,3.2 / 5,Based on 5 User Reviews,,,2026-06-07 14:35:05
#1913,"CT Institute of Engineering Management & Technology - [CTIEMT], Jalandhar","Jalandhar, Punjab",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 3,66,000","₹ 8,00,000","₹ 51,00,000",3.5 / 5,Based on 13 User Reviews,Best in Infrastructure,,2026-06-07 14:35:08
#1914,"M.A.M College of Engineering - [MAMCE], Tiruchirappalli","Tiruchirappalli, Tamil Nadu","AICTE, NBA Approved",,,B.Tech Information Technology,"₹ 3,48,000","₹ 5,00,000","₹ 10,00,000",3.3 / 5,Based on 36 User Reviews,Best in Social Life,#136th/314 in India for Engineering 2024,2026-06-07 14:35:11
#1915,"St. Thomas College of Engineering and Technology- [STC], Chengannur","Chengannur, Kerala","AICTE, NBA Approved",B,,B.Tech Computer Science and Engineering,"₹ 3,00,000",,,4 / 5,Based on 39 User Reviews,Best in Faculty,,2026-06-07 14:35:14
#1916,"Shanti Niketan College of Engineering - [SNCOE], Hisar","Hisar, Haryana",AICTE Approved,,,B.Tech Information Technology,"₹ 1,88,800",,,3.1 / 5,Based on 3 User Reviews,Best in Social Life,,2026-06-07 14:35:17
#1917,"Vyas Institute of Engineering and Technology - [VIET], Jodhpur","Jodhpur, Rajasthan",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 3,60,000","₹ 12,00,000",,3.3 / 5,Based on 11 User Reviews,Best in Infrastructure,,2026-06-07 14:35:20
#1918,"Surya School of Engineering and Technology - [SSET], Patiala","Patiala, Punjab","AICTE, PCI Approved",,,B.Tech Electrical Engineering,"₹ 3,44,800",,,3.4 / 5,Based on 4 User Reviews,,,2026-06-07 14:35:23
#1919,"Dr GU Pope College of Engineering, Thoothukudi","Thoothukudi, Tamil Nadu",AICTE Approved,,,BE Computer Science And Engineering,"₹ 3,48,000",,,3.3 / 5,Based on 3 User Reviews,,#172th/314 in India for Engineering 2024,2026-06-07 14:35:26
#1920,"Al-Ameen Engineering College - [AEC], Palakkad","Palakkad, Kerala",AICTE Approved,,,B.Tech Electrical And Electronics Engineering,"₹ 2,00,000",,,3.6 / 5,Based on 4 User Reviews,Best in Social Life,,2026-06-07 14:35:29
#1921,"Somany Institute of Technology and Management - [SITM], Rewari","Rewari, Haryana",AICTE Approved,A++,,B.Tech Printing Technology,"₹ 3,02,820",,,3.8 / 5,Based on 10 User Reviews,Best in Academics,,2026-06-07 14:35:32
#1922,"Marwar Engineering College and Research Centre - [MECRC], Jodhpur","Jodhpur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,93,000",,,2.8 / 5,Based on 6 User Reviews,,,2026-06-07 14:35:35
#1923,"Rayat Bahra College of Engineering and Nano Technology for Women - [RBCENTW], Hoshiarpur","Hoshiarpur, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000","₹ 2,00,000","₹ 5,00,000",4.6 / 5,Based on 2 User Reviews,Best in Social Life,,2026-06-07 14:35:39
#1924,"Malabar College of Engineering and Technology - [MCET], Thrissur","Thrissur, Kerala","AICTE, NBA Approved",,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.2 / 5,Based on 12 User Reviews,,,2026-06-07 14:35:41
#1925,"Saroj Mohan Institute of Technology - [SMIT], Hooghly","Hooghly, West Bengal",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,95,000",,,3.8 / 5,Based on 48 User Reviews,Best in Faculty,,2026-06-07 14:35:44
#1926,"Rayat & Bahra College of Engineering & BioTechnology For Women - [RBCEBTW], Mohali","Mohali, Punjab",AICTE Approved,,,B.Tech Electronics Engineering,"₹ 3,66,000","₹ 2,00,000","₹ 5,00,000",2.9 / 5,Based on 1 User Reviews,Best in Placements,,2026-06-07 14:35:48
#1927,"Prince Shri Venkateshwara Padmavathy Engineering College - [PSVPEC], Chennai","Chennai, Tamil Nadu",AICTE Approved,A++,631/1000,B.Tech Information Technology,"₹ 2,20,000","₹ 3,00,000","₹ 7,00,000",3.8 / 5,Based on 37 User Reviews,Best in Academics,#279th/500 in India for Engineering 2026,2026-06-07 14:35:51
#1928,"Baselios Mathews II College of Engineering - [BMCE], Kollam","Kollam, Kerala",AICTE Approved,,,B.Tech Civil Engineering,"₹ 5,02,000",,,3.8 / 5,Based on 19 User Reviews,Best in Faculty,,2026-06-07 14:35:54
#1929,"BITS Engineering College - [BITSEC], Bhiwani","Bhiwani, Haryana","NCTE, AICTE Approved",,,B.Tech Mechanical Engineering,"₹ 2,22,000",,,3.8 / 5,Based on 6 User Reviews,Best in Academics,,2026-06-07 14:35:57
#1930,"Bhartiya Institute of Engineering & Technology - [BIET], Sikar","Sikar, Rajasthan",AICTE Approved,,,B.Tech Electrical Engineering,"₹ 3,08,000","₹ 2,40,000","₹ 3,50,000",3.8 / 5,Based on 18 User Reviews,Best in Social Life,,2026-06-07 14:36:01
#1931,"Vivekananda Institute of Technology - [VIVTECH], Bhubaneswar","Bhubaneswar, Odisha",AICTE Approved,,,B.Tech Electronics & Telecommunication Engineering,"₹ 2,52,000",,,3.5 / 5,Based on 2 User Reviews,Best in Faculty,,2026-06-07 14:36:04
#1932,"St Soldier Institute of Engineering & Technology, Jalandhar","Jalandhar, Punjab",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,66,000",,,3.3 / 5,Based on 5 User Reviews,Best in Social Life,,2026-06-07 14:36:07
#1933,"Sri Sairam Engineering College, Chennai","Chennai, Tamil Nadu","AICTE, NBA Approved",A+,624/1000,B.Tech Information Technology,"₹ 7,68,000","₹ 16,00,000",,4.1 / 5,Based on 197 User Reviews,Best in Academics,#302th/500 in India for Engineering 2026,2026-06-07 14:36:10
#1934,"Jai Bharath College of Management and Engineering Technology - [JBCMET], Cochin","Cochin, Kerala",AICTE Approved,,,B.Tech Cyber Security,"₹ 2,84,100",,,3.4 / 5,Based on 33 User Reviews,Best in Faculty,,2026-06-07 14:36:13
